id,name,city,rating,rating_count,cuisine,cost,link
176302,Hotel Bilberry,Rewari,3,20,North Indian,250,https://www.swiggy.com/restaurants/hotel-bilberry-azad-chowk-kayasthwara-mohalla-rewari-176302
176315,Swadista Aahar,Bangalore,4.1,100,South Indian,250,https://www.swiggy.com/restaurants/swadista-aahar-16th-main-road-2nd-stage-btm-2nd-stage-bangalore-176315
176322,Hotel Mini Mahal,Rewari,3.5,20,North Indian,200,https://www.swiggy.com/restaurants/hotel-mini-mahal-bus-stand-kayasthwara-mohalla-rewari-176322
176323,K Fashion Cafe,Bangalore,3.4,20,Korean,400,https://www.swiggy.com/restaurants/k-fashion-cafe-hennur-hennur-gardens-bangalore-176323
176324,Hotel Vaishno Mahal,Rewari,3.8,100,North Indian,200,https://www.swiggy.com/restaurants/hotel-vaishno-mahal-bawal-road-sector-1-rewari-176324
176327,Kebarbiq - Grill your Hunger,Bangalore,4.1,1000,Indian,500,https://www.swiggy.com/restaurants/kebarbiq-grill-your-hunger-ffk-tower-hsr-layout-bangalore-176327
176330,Rock N Roll,Rewari,3.6,20,Snacks,150,https://www.swiggy.com/restaurants/rock-n-roll-bus-stand-model-town-rewari-176330
176336,Ovenly by Khurana's,Indore,4.5,50,Bakery,250,https://www.swiggy.com/restaurants/ovenly-by-khuranas-vijay-nagar-scheme-no-54-indore-176336
176344,Town Hotel & Restaurant,Habra,3.8,1000,Indian,200,https://www.swiggy.com/restaurants/town-hotel-and-restaurant-1-no-rail-gate-jessore-road-habra-176344
176349,Hotel Habra Inn,Habra,4,100,Indian,200,https://www.swiggy.com/restaurants/hotel-habra-inn-1-no-rail-gate-jessore-road-habra-176349
176363,Nitai Momos,Habra,3.7,50,Chinese,300,https://www.swiggy.com/restaurants/nitai-momos-aurobindo-road-jmg-aurobindo-road-habra-176363
176364,Sithi Kitchen,Tirunelveli,3.9,100,South Indian,350,https://www.swiggy.com/restaurants/sithi-kitchen-vannarpettai-vasantha-nager-tirunelveli-176364
176370,Mughal Samrajya,Habra,3.5,100,Chinese,200,https://www.swiggy.com/restaurants/mughal-samrajya-nagor-ukhrar-mor-jessore-road-habra-176370
176371,Buhari Hotel Tirunelveli,Tirunelveli,3.8,100,South Indian,350,https://www.swiggy.com/restaurants/buhari-hotel-tirunelveli-thirunagar-vannarpettai-tirunelveli-176371
176386,Arabian Cafe,Kollam,3.1,50,Arabian,100,https://www.swiggy.com/restaurants/arabian-cafe-opp-damam-marbles-vadakkevila-kollam-176386
176412,Churro Mania,Pune,4.4,100,Desserts,300,https://www.swiggy.com/restaurants/churro-mania-salunke-vihar-wanowrie-pune-176412
176413,RadhaKrishna veg cuisine(pimple saudagar),Pune,3.8,100,North Indian,500,https://www.swiggy.com/restaurants/radhakrishna-veg-cuisine-pimple-saudagar-shivar-chowk-pune-pune-176413
176422,Jija Pure Veg,Pune,4,20,Indian,150,https://www.swiggy.com/restaurants/jija-pure-veg-sadashiv-peth-pune-176422
176431,Cafe Coffee Day,Delhi,4.6,20,Beverages,300,https://www.swiggy.com/restaurants/cafe-coffee-day-mansarovar-garden-kirtinagar-mansarover-garden-delhi-176431
176446,Bakerz Lodge,Delhi,3.5,20,Bakery,500,https://www.swiggy.com/restaurants/bakerz-lodge-club-road-punjabi-bagh-delhi-176446
176463,McDonald's,Chennai,4.3,1000,Burgers,400,https://www.swiggy.com/restaurants/mcdonalds-ecr-skyline-palavakkam-chennai-176463
176464,Tandoori Point,Hassan,3.7,100,South Indian,200,https://www.swiggy.com/restaurants/tandoori-point-basettikoppalu-main-road-rangoli-halla-hassan-176464
176489,Haldiram's,Gurgaon,3.8,100,Sweets,450,https://www.swiggy.com/restaurants/haldirams-crown-interior-sector-35-faridabad-176489
176509,Momo King,Gurgaon,3.8,100,Chinese,400,https://www.swiggy.com/restaurants/momo-king-sector-50-gurgaon-176509
176511,Momo King,Delhi,4,100,Chinese,400,https://www.swiggy.com/restaurants/momo-king-malviya-nagar-delhi-176511
176514,Padmavathi Deluxe Mess,Hyderabad,3.9,500,Indian,300,https://www.swiggy.com/restaurants/padmavathi-deluxe-mess-sapthagiri-complex-kukatpally-hyderabad-176514
176552,La Pino'z Pizza,Mangaluru,4,100,Italian,400,https://www.swiggy.com/restaurants/la-pinoz-pizza-well-bendoor-mangaluru-176552
176555,Sivakannan Restaurant,Coimbatore,4.1,50,South Indian,150,https://www.swiggy.com/restaurants/sivakannan-restaurant-neelambur-chinniyampalayam-coimbatore-176555
176611,Alpahaar Snacks Centre,Pune,4.1,50,Street Food,100,https://www.swiggy.com/restaurants/alpahaar-snacks-centre-udhyamnagar-pimpri-colony-pune-176611
176642,Nisha Briyani & Fast Food,Erode,4.5,20,South Indian,200,https://www.swiggy.com/restaurants/nisha-briyani-and-fast-food-krishnampalayam-tamil-nadu-638003-erode-176642
176667,Karaikudi Chinese Restaurant,Coimbatore,4,100,South Indian,250,https://www.swiggy.com/restaurants/karaikudi-chinese-restaurant-avinashi-road-sri-nagar-coimbatore-176667
176683,Friends Cafe,Muzaffarpur,3.7,20,North Indian,200,https://www.swiggy.com/restaurants/friends-cafe-muz-city-brahmpura-muzaffarpur-176683
176697,Ice N Cafe,Neyveli,3.9,100,Desserts,250,https://www.swiggy.com/restaurants/ice-n-cafe-plaza-k-k-road-neyveli-176697
176699,Neyveli Mudaliar Mess,Neyveli,4,100,South Indian,200,https://www.swiggy.com/restaurants/neyveli-mudaliar-mess-kumbakonam-road-k-k-road-neyveli-176699
176725,Salem RR Biriyani Unavagam,Chennai,3.8,500,Biryani,400,https://www.swiggy.com/restaurants/salem-rr-biriyani-unavagam-egmore-triplicane-chennai-176725
176731,Veer Ji Malai Chaap Wale,Kanpur,3.6,100,Barbecue,300,https://www.swiggy.com/restaurants/veer-ji-malai-chaap-wale-lajpat-nagar-narainpurwa-kanpur-176731
176733,Iscon Ganthiya,Ahmedabad,4.2,100,Indian,150,https://www.swiggy.com/restaurants/iscon-ganthiya-gh-2-gandhinagar-sector-6-ahmedabad-176733
176736,Hot Pizza King,Kanpur,3.6,50,Pizzas,200,https://www.swiggy.com/restaurants/hot-pizza-king-plot-no-125-barra-2-barra-chawla-market-kanpur-176736
176737,Anand Bhajipav & Pulav (Ankurwala),Ahmedabad,4,500,Chinese,200,https://www.swiggy.com/restaurants/anand-bhajipav-and-pulav-ankurwala-naranpura-ahmedabad-176737
176744,Barra House,Kanpur,3.8,100,Mughlai,250,https://www.swiggy.com/restaurants/barra-house-rail-bazaar-mirpur-kanpur-176744
176756,Brindavan - Taste of Kerala,Nagpur,3.8,100,South Indian,250,https://www.swiggy.com/restaurants/brindavan-taste-of-kerala-sitabuldi-nagpur-176756
176764,Shiv Shakti Ice-Cream,Nagpur,4.2,100,Ice Cream,200,https://www.swiggy.com/restaurants/shiv-shakti-ice-cream-dharampeth-tower-laxmi-bhavan-square-khare-town-nagpur-176764
176800,Haji Biryani,Kolkata,3.9,50,Biryani,200,https://www.swiggy.com/restaurants/haji-biryani-tollygunge-naktala-kolkata-176800
176803,New Haji Biryani,Kolkata,3.8,100,Biryani,200,https://www.swiggy.com/restaurants/new-haji-biryani-tollygunge-naktala-kolkata-176803
176833,Satguru,Mumbai,4,100,Indian,400,https://www.swiggy.com/restaurants/satguru-sector-14-kopar-khairane-mumbai-176833
176840,Absolute Shawarma,Bangalore,4.1,100,Arabian,150,https://www.swiggy.com/restaurants/absolute-shawarma-thippasandra-new-tippasandra-bangalore-176840
176866,Bologna Italian Restaurant,Bangalore,4.5,100,Italian,600,https://www.swiggy.com/restaurants/bologna-italian-restaurant-hal-2nd-stage-indiranagar-bangalore-176866
176868,New Best Hotel,Chennai,3.8,100,Chinese,500,https://www.swiggy.com/restaurants/new-best-hotel-gandhi-road-kamarajar-nagar-peerkankaranai-urapakkam-chennai-176868
176872,New Imperial Restaurant,Bangalore,4.3,100,Tandoor,300,https://www.swiggy.com/restaurants/new-imperial-restaurant-banashankari-jayanagar-bangalore-176872
176883,Vishwa Lunch Home,Mumbai,4.2,50,South Indian,300,https://www.swiggy.com/restaurants/vishwa-lunch-home-vaishnodevi-rd-vashi-mumbai-176883
176891,New Real Hotel,Kolkata,4,50,Biryani,150,https://www.swiggy.com/restaurants/new-real-hotel-belilious-road-kadam-tala-kolkata-176891
176923,Naividyam Veg,Bangalore,4.3,100,South Indian,150,https://www.swiggy.com/restaurants/naividyam-veg-8th-main-road-jp-nagar-ragigudda-jayanagar-bangalore-176923
176934,RK's Hydrabadi Biryani,Pune,4.1,20,North Indian,200,https://www.swiggy.com/restaurants/rks-hydrabadi-biryani-pcmc-talwade-pune-176934
176938,Hotel Ashvin Palace,Mumbai,4,20,South Indian,400,https://www.swiggy.com/restaurants/hotel-ashvin-palace-manish-petrol-pump-kopar-khairane-mumbai-176938
176950,Just Cakes,Kollam,3.8,50,Bakery,250,https://www.swiggy.com/restaurants/just-cakes-umayanalloor-kollam-176950
176958,Agra Chat Bhandar,Phagwara,3.5,20,North Indian,150,https://www.swiggy.com/restaurants/agra-chat-bhandar-locality-sondhi-chowk-phagwara-176958
176963,Hotel Nice,Kollam,3.7,1000,Indian,200,https://www.swiggy.com/restaurants/hotel-nice-kottiyam-kottiyam-juntion-kollam-176963
176965,Pishori Chicken Hut,Delhi,3.5,50,North Indian,300,https://www.swiggy.com/restaurants/pishori-chicken-hut-janta-flats-hastsal-delhi-176965
176969,Bakery Plus+,Dehradun,2.5,20,Bakery,200,https://www.swiggy.com/restaurants/bakery-plus-jakhan-canal-road-dehradun-176969
176970,edabba,Kolkata,4,1000,North Indian,150,https://www.swiggy.com/restaurants/edabba-new-market-taltala-kolkata-176970
176974,The Square - Novotel,Kolkata,3.7,20,North Indian,350,https://www.swiggy.com/restaurants/the-square-novotel-salt-lake-newtown-kolkata-176974
177008,Hanuman Store,Delhi,3.9,50,Bakery,150,https://www.swiggy.com/restaurants/hanuman-store-pitam-pura-delhi-177008
177015,Vaibhav Annexe,Mysore,3.5,100,North Indian,250,https://www.swiggy.com/restaurants/vaibhav-annexe-lakshmipuram-mysore-177015
177016,IDC Kitchen,Bangalore,4.3,100,South Indian,150,https://www.swiggy.com/restaurants/idc-kitchen-gandinagar-gandhi-nagar-bangalore-177016
177040,Belgian Waffle Factory,Bangalore,4.2,20,American,300,https://www.swiggy.com/restaurants/belgian-waffle-factory-nagavara-and-hennur-kothanur-bangalore-177040
177058,Masters Bakery Krozzon,Indore,4.1,20,Indian,300,https://www.swiggy.com/restaurants/masters-bakery-krozzon-vijay-nagar-scheme-54-pu4-indore-177058
177069,Kurtosshhh,Bangalore,4.1,20,Mexican,500,https://www.swiggy.com/restaurants/kurtosshhh-inorbit-mall-epip-whitefield-bangalore-177069
177076,WTF,Madurai,4.2,500,Snacks,150,https://www.swiggy.com/restaurants/wtf-annai-illam-jeeva-nagar-sundarajapuram-madurai-177076
177089,Kheer Kadamb,Bangalore,3.9,100,Sweets,200,https://www.swiggy.com/restaurants/kheer-kadamb-bellandur-chinnapanna-halli-bangalore-177089
177141,Ansari Hotel,Hyderabad,3.3,100,North Indian,350,https://www.swiggy.com/restaurants/ansari-hotel-gandipet-road-narsingi-hyderabad-177141
177155,Sadguru Sandwiches centre,Mumbai,4.5,20,Fast Food,200,https://www.swiggy.com/restaurants/sadguru-sandwiches-centre-scruz-bandra-east-santacruz-east-mumbai-177155
177195,Binharif Kachhi Dabeliwala,Gondal,3.7,20,Snacks,150,https://www.swiggy.com/restaurants/binharif-kachhi-dabeliwala-raiya-road-rajkot-177195
177208,Alam Muradabadi Chicken Corner,Delhi,2.6,20,Mughlai,300,https://www.swiggy.com/restaurants/alam-muradabadi-chicken-corner-greater-kailash-2-govindpuri-delhi-177208
177210,The Summer Shakes,Hyderabad,3,20,Desserts,200,https://www.swiggy.com/restaurants/the-summer-shakes-hitech-city-mega-hills-hyderabad-177210
177221,Shree Sainath Malhar Dhosa,Surat,4.2,50,South Indian,250,https://www.swiggy.com/restaurants/shree-sainath-malhar-dhosa-raj-victoria-pal-pal-gam-surat-177221
177252,Vamsi Krishna Fruit Juice,Eluru,4.2,50,Juices,150,https://www.swiggy.com/restaurants/vamsi-krishna-fruit-juice-r-r-peta-ramachandra-rao-pet-eluru-177252
177274,Param Foods Products,Faizabad,3.7,100,Desserts,250,https://www.swiggy.com/restaurants/param-foods-products-rikaabganj-faizabad-177274
177275,Madhur Milan Sweets & Fast Food,Faizabad,4,100,Desserts,250,https://www.swiggy.com/restaurants/madhur-milan-sweets-and-fast-food-lajpat-nagar-faizabad-177275
177284,Sharma's Restaurent,Faizabad,3.7,100,Indian,200,https://www.swiggy.com/restaurants/sharmas-restaurent-shakti-vihar-colony-faizabad-177284
177286,Saral Sweets & Fast Food Corner,Faizabad,3.3,20,North Indian,199,https://www.swiggy.com/restaurants/saral-sweets-and-fast-food-corner-narendra-dev-nagar-faizabad-177286
177290,Pizza Box,Faizabad,4.1,50,Italian,200,https://www.swiggy.com/restaurants/pizza-box-akbarpur-faizabad-177290
177296,Kaka Restaurent,Faizabad,3.5,100,North Indian,200,https://www.swiggy.com/restaurants/kaka-restaurent-shakti-vihar-colony-faizabad-177296
177297,Jaiswal Mutton Corner,Faizabad,3.8,20,North Indian,200,https://www.swiggy.com/restaurants/jaiswal-mutton-corner-angoori-bagh-faizabad-177297
177299,Good Day Baker;S & Ice Cream Cafe,Faizabad,3.8,20,Desserts,200,https://www.swiggy.com/restaurants/good-day-baker-s-and-ice-cream-cafe-naka-faizabad-177299
177300,Go 69 Pizza,Faizabad,3.6,50,Italian,150,https://www.swiggy.com/restaurants/go-69-pizza-ayodhya-faizabad-177300
177301,Ghar Jaisa (Veg Headquarter),Faizabad,3.6,100,North Indian,199,https://www.swiggy.com/restaurants/ghar-jaisa-veg-headquarter-naka-faizabad-177301
177302,Ghar Jaisa 3.0,Faizabad,3.6,100,North Indian,160,https://www.swiggy.com/restaurants/ghar-jaisa-3-0-naka-faizabad-177302
177308,Cafe Bollyfood,Faizabad,3.9,50,North Indian,300,https://www.swiggy.com/restaurants/cafe-bollyfood-niyawan-faizabad-177308
177309,Raje Biryani Corner,Faizabad,3.5,50,North Indian,250,https://www.swiggy.com/restaurants/raje-biryani-corner-narendra-dev-nagar-faizabad-177309
177315,Anand chowmin,Rishikesh,3.6,50,South Indian,250,https://www.swiggy.com/restaurants/anand-chowmin-tilak-road-palika-nagar-rishikesh-177315
177317,Tripti's,Rishikesh,4,100,Pizzas,300,https://www.swiggy.com/restaurants/triptis-adarsh-gram-rishikesh-177317
177318,Chaudhary Shuddh Bhojanalya,Bulandshahr,3.4,50,North Indian,100,https://www.swiggy.com/restaurants/chaudhary-shuddh-bhojanalya-shiv-colony-kotiyat-bulandshahr-177318
177319,Kanha Veg Point,Bulandshahr,3,20,North Indian,120,https://www.swiggy.com/restaurants/kanha-veg-point-kala-aam-kotiyat-bulandshahr-177319
177320,Ashi Confectionery,Bulandshahr,3.7,20,Bakery,200,https://www.swiggy.com/restaurants/ashi-confectionery-indra-nagar-sant-raj-nagar-bulandshahr-177320
177325,Royal Sandwich,Chennai,3,20,Bakery,200,https://www.swiggy.com/restaurants/royal-sandwich-madipakkam-chennai-177325
177336,Delicious Pizza,Chennai,3.3,20,Fast Food,200,https://www.swiggy.com/restaurants/delicious-pizza-washermenpet-tondiarpet-chennai-177336
177339,Bakya Veg Restaurant,Chennai,4.1,1000,South Indian,150,https://www.swiggy.com/restaurants/bakya-veg-restaurant-t-nagar-west-mambalam-chennai-177339
177349,Hasan Dhabha,Chandigarh,3.5,500,North Indian,250,https://www.swiggy.com/restaurants/hasan-dhabha-manimajra-chandigarh-177349
177366,ARS Vasavi Cafe Ac(rountana),Krishnagiri,3.9,100,South Indian,250,https://www.swiggy.com/restaurants/ars-vasavi-cafe-ac-rountana-gandhi-road-roundana-krishnagiri-177366
177367,Velmurugan Restaurant,Krishnagiri,3.8,100,South Indian,300,https://www.swiggy.com/restaurants/velmurugan-restaurant-rayakotati-main-road-londenpet-krishnagiri-177367
177369,Sowell Hot And Cool,Krishnagiri,3.8,20,Desserts,150,https://www.swiggy.com/restaurants/sowell-hot-and-cool-rayakotati-main-road-krishnagiri-stadium-krishnagiri-177369
177370,Meat & Eat,Krishnagiri,4,100,Desserts,250,https://www.swiggy.com/restaurants/meat-and-eat-rayakotati-main-road-rayakottai-road-krishnagiri-177370
177371,Pizza's Box,Krishnagiri,3.9,50,Desserts,300,https://www.swiggy.com/restaurants/pizzas-box-near-stadium-krishnagiri-stadium-krishnagiri-177371
177389,Collegian Sandwich & Pizza,Anand,3.4,100,Pizzas,150,https://www.swiggy.com/restaurants/collegian-sandwich-and-pizza-vidya-nagar-vivekanand-wadi-anand-177389
177406,Shankar Cake World,Bahraich,3.9,50,Bakery,200,https://www.swiggy.com/restaurants/shankar-cake-world-civil-lines-brahmnipura-bahraich-177406
177407,Prink Punjabi Chinese Food,Anand,4,100,Chinese,200,https://www.swiggy.com/restaurants/prink-punjabi-chinese-food-mahadev-nagar-vivekanand-wadi-anand-177407
177408,Sardarji Ice Cream Parlour - Enjoy,Bahraich,4.1,50,Desserts,100,https://www.swiggy.com/restaurants/sardarji-ice-cream-parlour-enjoy-civil-lines-brahmnipura-bahraich-177408
177411,Sanjha Chulha,Bahraich,3.7,100,North Indian,250,https://www.swiggy.com/restaurants/sanjha-chulha-civil-lines-sakha-bahraich-177411
177413,Rane Da Dhaba,Bahraich,3.8,100,North Indian,200,https://www.swiggy.com/restaurants/rane-da-dhaba-civil-lines-brahmnipura-bahraich-177413
177416,Pizza Plaza,Bahraich,3.4,500,Italian,200,https://www.swiggy.com/restaurants/pizza-plaza-civil-lines-mansoor-ganj-bahraich-177416
177426,NARAYAN  HOTEL,Bahraich,3.8,100,North Indian,200,https://www.swiggy.com/restaurants/narayan-hotel-civil-lines-bashir-ganj-bahraich-177426
177438,Go69 Pizza,Bahraich,3.5,100,Pizzas,200,https://www.swiggy.com/restaurants/go69-pizza-civil-lines-mansoor-ganj-bahraich-177438
177444,Goli Vada Pav No.1,Bahraich,4,50,Maharashtrian,100,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-civil-lines-brahmnipura-bahraich-177444
177449,Dayal Non Veg,Bahraich,2.4,20,North Indian,200,https://www.swiggy.com/restaurants/dayal-non-veg-civil-lines-gulamali-pura-bahraich-177449
177459,Divya's Zesty Aroma,Pune,4.1,20,North Indian,250,https://www.swiggy.com/restaurants/divyas-zesty-aroma-chandan-nagar-hadapsar-pune-177459
177461,A LOTUS The Food Plaza,Bahraich,3.7,100,North Indian,250,https://www.swiggy.com/restaurants/a-lotus-the-food-plaza-civil-lines-friganj-bahraich-177461
177472,Narsingh Fast Food,Pali,3.8,50,Fast Food,150,https://www.swiggy.com/restaurants/narsingh-fast-food-vyas-colony-mahaveer-nagar-pali-177472
177473,Karachi Bakery, New BEL Road,4.7,50,Bakery,300,https://www.swiggy.com/restaurants/karachi-bakery-armane-nagar-bangalore-177473
177479,Dhansagar Coastal Restaurant,Bangalore,4.2,100,Mangalorean,300,https://www.swiggy.com/restaurants/dhansagar-coastal-restaurant-2nd-stage-btm-layout-below-union-bank-btm-2nd-stage-bangalore-177479
177489,DVG Benne Dosa,Bangalore,2.5,20,South Indian,100,https://www.swiggy.com/restaurants/dvg-benne-dosa-nagavara-bangalore-177489
177508,Noodles Corner,Hyderabad,4,500,Fast Food,200,https://www.swiggy.com/restaurants/noodles-corner-bes-ide-geeta-book-stall-opp-eves-high-school-alwal-hyderabad-177508
177530,Baboons,Chennai,4.3,100,Healthy Food,250,https://www.swiggy.com/restaurants/baboons-thiruporur-padur-chennai-177530
177553,RS Fast Food Center, Nacharam & Malkajigiri,3.5,100,Chinese,150,https://www.swiggy.com/restaurants/rs-fast-food-center-nacharam-main-road-tarnaka-hyderabad-177553
177560,Hot Cakes Bakery & Juice,Kollam,4.2,100,Arabian,150,https://www.swiggy.com/restaurants/hot-cakes-bakery-and-juice-kottiyam-kottiyam-juntion-kollam-177560
177565,Hot Cakes Bakery & Restaurant,Kollam,4.2,100,Arabian,350,https://www.swiggy.com/restaurants/hot-cakes-bakery-and-restaurant-kottiyam-kottiyam-juntion-kollam-177565
177568,The Paratha,Mumbai,2.9,20,North Indian,200,https://www.swiggy.com/restaurants/the-paratha-mulund-90-feet-road-mulund-east-mumbai-177568
177661,Pure By Slurrp,Surat,4.1,20,Indian,400,https://www.swiggy.com/restaurants/pure-by-slurrp-vesu-piplod-surat-177661
177701,Sahyog Restaurant,Anand,3.5,500,North Indian,300,https://www.swiggy.com/restaurants/sahyog-restaurant-vidya-nagar-vallabh-vidyanagar-anand-177701
177706,Meal on time,Patna,4.1,20,Indian,200,https://www.swiggy.com/restaurants/meal-on-time-mainpur-kaliket-nagar-patna-177706
177712,Royal Sandwich,Chennai,4,50,Beverages,200,https://www.swiggy.com/restaurants/royal-sandwich-porur-valasaravakkam-chennai-177712
177743,Hotel Aryaas,Alappuzha,4.2,100,South Indian,200,https://www.swiggy.com/restaurants/hotel-aryaas-rd-mullakkal-alappuzha-177743
177764,Wooden Cafe,Thanjavur,3.7,20,Beverages,150,https://www.swiggy.com/restaurants/wooden-cafe-gandhi-nagar-new-housing-unit-thanjavur-177764
